country,new_cases,tests_done,population,testing_rate,positivity_rate,Week,deaths,weekly_cfr,population_ce,testing_rate_ce,tests_done_ce,new_cases_ce,deaths_ce,positivity_rate_ce
Poland,2094,152151,37972812,400.68404730000003,1.376264369,26,89,0.04250238777459408,0.9095568762356331,-0.3834526452430227,0.145713679848918,-0.18015382743015915,-0.15277128303667364,-0.3944528334013894
Poland,2005,145377,37972812,382.8449681,1.379172771,27,77,0.038403990024937655,0.9095568762356331,-0.3976223867797152,0.117150257476282,-0.18828663580987673,-0.1691113493259986,-0.3939452317768454
Poland,1802,158242,37972812,416.7244712,1.1387621490000002,28,56,0.03107658157602664,0.9095568762356331,-0.3707115918369711,0.17139714688046892,-0.2068367493051876,-0.19770646533231734,-0.4359039507864048
Poland,2225,158660,37972812,417.8252588,1.402369847,29,50,0.02247191011235955,0.9095568762356331,-0.36983722631597515,0.17315969641571574,-0.16818306453417037,-0.20587649847697984,-0.38989666027185016
Poland,2876,138950,37972812,365.91970069999996,2.069809284,30,46,0.015994436717663423,0.9095568762356331,-0.41106627936007933,0.09005000421544176,-0.10869476953196652,-0.21132318724008814,-0.2734088630189418
Poland,3724,202205,37972812,532.4994104,1.8416953090000001,31,57,0.015306122448979591,0.9095568762356331,-0.27875051321300914,0.3567726617561992,-0.03120464025106198,-0.19634479314154024,-0.31322145573865395
Poland,4821,158959,37972812,418.6126642,3.0328575289999997,32,79,0.016386641775565234,0.9095568762356331,-0.3692117831034916,0.1744204674947559,0.06903907651916477,-0.16638800494444445,-0.1053286410701614
Poland,4923,156247,37972812,411.4707123,3.150780495,33,69,0.014015843997562462,0.9095568762356331,-0.37488469992592993,0.16298497864406372,0.07835982320153773,-0.18000472685221527,-0.08474761784412509
Poland,5091,163055,37972812,429.39932919999995,3.12225936,34,82,0.016106855234727952,0.9095568762356331,-0.3606438377863989,0.19169176628990164,0.09371164126662258,-0.1623029883721132,-0.08972539411433787
Poland,5058,162792,37972812,428.7067284,3.107032287,35,81,0.01601423487544484,0.9095568762356331,-0.36119397684986054,0.19058279373542816,0.09069610557526663,-0.16366466056289028,-0.09238296586399648
Poland,3263,125427,37972812,330.3073789,2.6015132309999998,37,69,0.021146184492798037,0.9095568762356331,-0.4393534678281656,0.03302857511222996,-0.07333076006061032,-0.18000472685221527,-0.18061089792550816
Poland,4680,135505,37972812,356.8474202,3.4537470939999997,38,100,0.021367521367521368,0.9095568762356331,-0.41827247360318653,0.07552372873954406,0.056154514928825686,-0.13779288893812575,-0.03187104237932357
Poland,7650,146949,37972812,386.9847722,5.205887757,39,142,0.018562091503267975,0.9095568762356331,-0.3943341030374949,0.12377879304902835,0.32755272715086164,-0.08060265692548829,0.27392899728797626
Poland,12160,179437,37972812,472.54072199999996,6.776751729,40,180,0.014802631578947368,0.9095568762356331,-0.3263762403025038,0.2607685282191197,0.7396759383028422,-0.02885911367595919,0.5480909268028397
Poland,23498,218749,37972812,576.0674242,10.74199196,41,368,0.015660907311260533,0.9095568762356331,-0.24414404682022295,0.4265325170459675,1.7757408979572,0.2271352581901322,1.240141882263242
Portugal,21,470,10276617,4.573489505,4.468085106,10,0,0.0,-0.3055711308721198,-0.6980868346528794,-0.4938683202845044,-0.36958429676897414,-0.2739601080158339,0.14516075127504818
Portugal,148,5754,10276617,55.99118854,2.57212374,11,0,0.0,-0.3055711308721198,-0.6572452924651305,-0.4715876701786572,-0.35797905335072544,-0.2739601080158339,-0.18574022783799002
Portugal,1111,16769,10276617,163.1762671,6.625320532000001,12,12,0.010801080108010801,-0.3055711308721198,-0.5721072176375196,-0.42514153828692625,-0.2699802390847926,-0.25762004172650893,0.5216617324879387
Portugal,3890,40996,10276617,398.9250548,9.488730608,13,88,0.02262210796915167,-0.3055711308721198,-0.38484982885382146,-0.3229853478792125,-0.016035581924847175,-0.1541329552274507,1.0214109440183061
Portugal,5354,58991,10276617,574.0313179,9.07596074,14,166,0.03100485618229361,-0.3055711308721198,-0.24576134442223324,-0.24710716872426933,0.1177445469280352,-0.04792252434683834,0.9493704710851886
Portugal,5463,67852,10276617,660.2561913,8.051347049,15,204,0.037342119714442616,-0.3055711308721198,-0.17727214963733487,-0.2097436485524465,0.12770495269645335,0.0038210189026907735,0.770545269451558
Portugal,3698,84833,10276617,825.4953941000001,4.359152688,16,217,0.058680367766360195,-0.3055711308721198,-0.046021160213782525,-0.1381411278394657,-0.033580516856372734,0.021522757382792836,0.12614884289982722
Portugal,3998,92755,10276617,902.5830193,4.310279769,17,216,0.054027013506753374,-0.3055711308721198,0.01521023589781835,-0.10473701918342458,-0.006166556025864049,0.020161085192015756,0.1176190821994121
Portugal,1668,90377,10276617,879.4431086000001,1.84560231,18,120,0.07194244604316546,-0.3055711308721198,-0.0031700039186596265,-0.11476415505619228,-0.21908165180948147,-0.1105594451225841,-0.3125395692406062
Portugal,2216,95896,10276617,933.1475524,2.31083674,19,103,0.04648014440433213,-0.3055711308721198,0.03948792026488372,-0.09149259791497909,-0.1690054833590856,-0.13370787236579448,-0.23134248834813817
Portugal,1404,111001,10276617,1080.1317199999999,1.26485347,20,77,0.054843304843304845,-0.3055711308721198,0.15623877054856233,-0.02780046698219684,-0.2432059373403291,-0.1691113493259986,-0.4138973095516296
Portugal,1661,90405,10276617,879.7155718,1.837287761,21,99,0.059602649006622516,-0.3055711308721198,-0.002953583940981664,-0.11464608953708484,-0.21972131089552668,-0.13915456112890282,-0.3139907023988667
Portugal,1732,96045,10276617,934.5974457999998,1.80332136,22,94,0.054272517321016164,-0.3055711308721198,0.04063958367213817,-0.0908643206883002,-0.21323334016563963,-0.14596292208278822,-0.31991883761797113
Portugal,2148,94421,10276617,918.7945800000001,2.274917656,23,78,0.036312849162011177,-0.3055711308721198,0.02808722480795235,-0.09771212079653181,-0.17521931448066758,-0.16774967713522154,-0.23761142413849093
Portugal,2112,60443,10276617,588.1604812,3.494201148,24,38,0.017992424242424244,-0.3055711308721198,-0.23453842255243618,-0.24098462823341202,-0.17850898978032864,-0.2222165647663048,-0.024810621044930266
Portugal,2378,84509,10276617,822.3426055,2.813901478,25,16,0.00672834314550042,-0.3055711308721198,-0.04852544864038653,-0.1395073145605661,-0.15420194451061092,-0.2521733529634006,-0.14354290690801508
Portugal,2348,87312,10276617,849.6181185,2.689206524,26,33,0.014054514480408859,-0.3055711308721198,-0.026860262609333083,-0.12768811277277473,-0.1569433405936618,-0.2290249257201902,-0.16530584106321206
Portugal,2380,94486,10276617,919.4270838,2.518891688,27,44,0.018487394957983194,-0.3055711308721198,0.028589628282172822,-0.09743804012717525,-0.15401918477174087,-0.2140465316216423,-0.19503078535824073
Portugal,2652,95187,10276617,926.2483947999999,2.78609474,28,49,0.01847662141779789,-0.3055711308721198,0.034007857145207196,-0.09448218552380681,-0.129163860285413,-0.2072381706677569,-0.1483959999061874
Portugal,2169,98530,10276617,958.7785552000001,2.201359992,29,30,0.013831258644536652,-0.3055711308721198,0.059846857008784886,-0.08038600586751478,-0.173300337222532,-0.23310994229252147,-0.2504493983057704
Portugal,1565,94892,10276617,923.3778002999999,1.64924335,30,32,0.020447284345047924,-0.3055711308721198,0.03172771803793469,-0.09572609010011736,-0.22849377836128945,-0.2303865979109673,-0.3468099785890306
Portugal,1355,95421,10276617,928.5254087000001,1.420022846,31,21,0.015498154981549815,-0.3055711308721198,0.03581650982714934,-0.0934954951141232,-0.24768355094264555,-0.2453649920095152,-0.38681569313922054
Portugal,1227,96304,10276617,937.1177305,1.27409038,32,13,0.010594947025264874,-0.3055711308721198,0.04264146854509074,-0.08977221463655638,-0.2593801742303292,-0.25625836953573183,-0.4122851972914376
Portugal,1444,94767,10276617,922.1614467,1.5237371659999999,33,25,0.01731301939058172,-0.3055711308721198,0.03076155740060634,-0.09625316831041843,-0.23955074256292797,-0.23991830324640687,-0.3687144962206105
Portugal,1471,97015,10276617,944.0363497000002,1.5162603719999999,34,19,0.01291638341264446,-0.3055711308721198,0.048136990189212414,-0.08677419377636385,-0.23708348608818217,-0.24808833639106936,-0.37001941651044
Portugal,1996,98640,10276617,959.8489463999999,2.02351987,35,24,0.012024048096192385,-0.3055711308721198,0.06069707839505168,-0.07992217704244983,-0.189109054634792,-0.24127997543718394,-0.28148772616976875
Portugal,2495,109078,10276617,1061.4193369999998,2.287354004,36,20,0.008016032064128256,-0.3055711308721198,0.14137535592536818,-0.035909038169468624,-0.14351049978671254,-0.24672666420029227,-0.23544091591844607
Portugal,3367,127316,10276617,1238.890191,2.644600836,37,22,0.006534006534006534,-0.3055711308721198,0.2823420562400395,0.040993781026299844,-0.06382725363936731,-0.2440033198187381,-0.17309084454371582
Portugal,4715,135769,10276617,1321.144886,3.472810435,38,39,0.008271474019088017,-0.3055711308721198,0.34767770250643826,0.07663691791969994,0.0593528103590517,-0.22085489257552773,-0.028543929118901877
Portugal,4914,137917,10276617,1342.046707,3.563012537,39,45,0.009157509157509158,-0.3055711308721198,0.3642802074841733,0.08569422988551366,0.07753740437662246,-0.21268485943086524,-0.012801011354271554
Portugal,5308,148033,10276617,1440.4837699999998,3.585686975,40,51,0.009608138658628486,-0.3055711308721198,0.4424696546357455,0.1283496152887593,0.11354107293402387,-0.20451482628620274,-0.008843655540177438
Portugal,7327,151107,10276617,1470.396338,4.848881918,41,72,0.00982666848642009,-0.3055711308721198,0.46622947724243813,0.1413115226364834,0.2980370293233473,-0.175919710279884,0.21162098627433218
Romania,100,2730,19414458,14.06168537,3.663003663,11,0,0.0,0.09533760491622643,-0.6905502750833381,-0.48433874624226086,-0.3623652870836069,-0.2739601080158339,0.004650378789727373
Romania,2161,17163,19414458,88.403189,12.59103886,14,112,0.05182785747339195,0.09533760491622643,-0.6315001481078278,-0.42348018776805724,-0.1740313761780122,-0.12145282264880075,1.5628549082816887
Romania,2377,24580,19414458,126.6066763,9.670463792,15,141,0.05931846865797223,0.09533760491622643,-0.6011547735079261,-0.39220547508163245,-0.15429332438004595,-0.08196432911626537,1.0531287256151964
Romania,2428,31585,19414458,162.68803380000003,7.687193288,16,135,0.05560131795716639,0.09533760491622643,-0.5724950257521115,-0.3626680121763601,-0.14963295103885949,-0.09013436226092787,0.7069897359773619
Romania,2217,44103,19414458,227.1657545,5.02686892,17,158,0.07126747857465043,0.09533760491622643,-0.5212797905400808,-0.30988429188396893,-0.16891410348965058,-0.058815901873054986,0.24268494901501297
Romania,2097,50485,19414458,260.0381633,4.153709022,18,196,0.09346685741535526,0.09533760491622643,-0.4951689396849258,-0.28297378677883706,-0.17987968782185407,-0.007072358623525881,0.09029288536236127
Romania,2399,57870,19414458,298.076825,4.145498531,19,155,0.06461025427261359,0.09533760491622643,-0.46495448754601265,-0.2518340061142494,-0.1522829672524753,-0.06290091844538623,0.08885991338327995
Romania,1573,52591,19414458,270.8857492,2.991006066,20,155,0.09853782581055308,0.09533760491622643,-0.4865526043473895,-0.27409357309168453,-0.22776273940580924,-0.06290091844538623,-0.11263295134375637
Romania,1153,58447,19414458,301.04883689999997,1.9727274280000002,21,89,0.07718993928881179,0.09533760491622643,-0.4625937916830236,-0.2494010130954996,-0.2661422845685214,-0.15277128303667364,-0.2903525000468869
Romania,1276,64056,19414458,329.9396769,1.992006994,22,83,0.06504702194357367,0.09533760491622643,-0.4396455368438424,-0.22574995964286965,-0.2549025606280128,-0.1609413161813361,-0.2869876491692903
Romania,1157,62955,19414458,324.2686456,1.837820666,23,65,0.056179775280898875,0.09533760491622643,-0.4441500881643776,-0.23039246451920156,-0.26577676509078124,-0.1854514156153236,-0.31389769481472674
Romania,1389,57196,19414458,294.6051855,2.428491503,24,73,0.05255579553635709,0.09533760491622643,-0.4677120421188727,-0.2546760118241928,-0.24457663538185456,-0.17455803808910694,-0.21080827442786756
Romania,2051,64087,19414458,330.0993517,3.2003370419999997,25,109,0.05314480741101901,0.09533760491622643,-0.43951870570975987,-0.22561924424671498,-0.1840831618158654,-0.12553783922113199,-0.076098543966445
Romania,2292,68223,19414458,351.4030626,3.3595708189999995,26,89,0.03883071553228621,0.09533760491622643,-0.4225969759589655,-0.20817928042427292,-0.16206061328202342,-0.15277128303667364,-0.04830757013013154
Romania,2560,71736,19414458,369.4978248,3.5686405710000004,27,142,0.05546875,0.09533760491622643,-0.40822414310883093,-0.19336627440197143,-0.13757080827343565,-0.08060265692548829,-0.011818754017978564
Romania,3497,80717,19414458,415.7571641,4.33242068,28,140,0.04003431512725193,0.09533760491622643,-0.371479932592676,-0.15549675914825958,-0.05194787061281355,-0.08332600130704246,0.12148332187208626
Romania,4612,101032,19414458,520.3956763,4.564890332,29,138,0.02992194275802255,0.09533760491622643,-0.28836461839764505,-0.06983600841012841,0.04994068380724372,-0.08604934568859662,0.16205610823806496
Romania,6987,112641,19414458,580.1913193,6.202892375,30,156,0.0223271790468012,0.09533760491622643,-0.24086839974021934,-0.0208852008630467,0.26696787371543745,-0.06153924625460915,0.4479356042751466
Romania,8433,134167,19414458,691.0674508999999,6.285450222000001,31,214,0.025376497094746826,0.09533760491622643,-0.15279848818557482,0.06988188357648133,0.3991031649184893,0.01743774081046159,0.46234437488390623
Romania,8512,135624,19414458,698.5721672000001,6.276175307999999,32,280,0.03289473684210526,0.09533760491622643,-0.14683742432768215,0.07602550719575069,0.40632217460385656,0.107308105401749,0.4607256298088076
Romania,8751,130189,19414458,670.5775665,6.721766047999999,33,295,0.03371043309336076,0.09533760491622643,-0.1690737882058083,0.05310814661185982,0.4281619633988285,0.1277331882634052,0.5384943094843739
Romania,8170,138267,19414458,712.1857329,5.9088575,34,279,0.03414932680538556,0.09533760491622643,-0.1360240462828232,0.08717004887435668,0.3750702592570767,0.10594643321097191,0.39661787714437136
Romania,8289,123488,19414458,636.0620522999999,6.7123931070000005,35,306,0.03691639522258415,0.09533760491622643,-0.19648977250280272,0.024852537914039637,0.38594446371984514,0.1427115823619531,0.5368584558168429
Romania,8031,142207,19414458,732.4798869,5.6474013229999995,36,311,0.03872494085419002,0.09533760491622643,-0.11990421668501333,0.10378355406304665,0.36236845740560764,0.14951994331583854,0.3509860902757502
Romania,8522,142899,19414458,736.0442408,5.96365265,37,277,0.032504107017132126,0.09533760491622643,-0.11707301822784734,0.10670145903527342,0.4072359732982069,0.10322308882941775,0.40618124120378746
Romania,9164,140116,19414458,721.709563,6.540295184,38,275,0.030008729812309034,0.09533760491622643,-0.12845918211896137,0.09496658976113022,0.46590184947549546,0.10049974444786358,0.5068223104368529
Romania,9685,140514,19414458,723.7595816,6.892551632000001,39,285,0.02942694889003614,0.09533760491622643,-0.1268308338515568,0.09664480678272885,0.5135107614511455,0.1141164663556344,0.5683014131402997
Romania,12830,143938,19414458,741.3959226,8.913560005,40,260,0.020265003897116135,0.09533760491622643,-0.11282212909604616,0.11108253311929599,0.8009004508243115,0.08007466158620735,0.921026770003583
Romania,18338,162293,19414458,835.9388658,11.29931667,41,411,0.022412476824081144,0.09533760491622643,-0.037725816430861196,0.18847869751990626,1.304220771672451,0.2856871623935467,1.3374114234733396
Slovakia,3,292,5450421,5.3573843189999995,1.02739726,10,0,0.0,-0.5173130660870983,-0.697464179930525,-0.4946188796559731,-0.3712291344188047,-0.2739601080158339,-0.4553403968394489
Slovakia,41,967,5450421,17.74174876,4.23991727,11,0,0.0,-0.5173130660870983,-0.6876271675344382,-0.4917726573203473,-0.36775669938027356,-0.2739601080158339,0.10533875822790555
Slovakia,134,1898,5450421,34.82299808,7.060063223999999,12,0,0.0,-0.5173130660870983,-0.6740593771078894,-0.48784697881002487,-0.35925837152281587,-0.2739601080158339,0.5975371089722913
Slovakia,117,3551,5450421,65.15093054,3.294846522,13,0,0.0,-0.5173130660870983,-0.6499696267635743,-0.4808768965570034,-0.3608118293032114,-0.2739601080158339,-0.059603862150515975
Slovakia,176,7752,5450421,142.22754540000003,2.270381837,14,0,0.0,-0.5173130660870983,-0.5887469762643607,-0.4631628520652048,-0.35542041700654464,-0.2739601080158339,-0.23840305785798283
Slovakia,257,10575,5450421,194.0217095,2.430260047,15,2,0.007782101167315175,-0.5173130660870983,-0.5476064044793532,-0.4512593177637652,-0.34801864758230733,-0.27123676363427973,-0.2104996115238132
Slovakia,361,10190,5450421,186.958035,3.5426889110000004,16,9,0.024930747922437674,-0.5173130660870983,-0.5532171448568232,-0.45288271865149254,-0.3385151411610643,-0.26170505829884017,-0.01634808138593332
Slovakia,284,27365,5450421,502.07130789999997,1.037822035,17,6,0.02112676056338028,-0.5173130660870983,-0.30291982952374036,-0.38046217255612447,-0.34555139110756156,-0.2657900748711714,-0.453520967226381
Slovakia,34,23705,5450421,434.9205318,0.143429656,18,7,0.20588235294117646,-0.5173130660870983,-0.3562582967538934,-0.39589502255374004,-0.36839635846631874,-0.26442840268039436,-0.6096187228186959
Slovakia,48,22841,5450421,419.06854530000004,0.210148417,19,2,0.041666666666666664,-0.5173130660870983,-0.3688496726332122,-0.39953818714334105,-0.36711704029422837,-0.27123676363427973,-0.597974338214654
Slovakia,38,22788,5450421,418.0961434,0.16675443199999998,20,2,0.05263157894736842,-0.5173130660870983,-0.3696220602345178,-0.3997616683045087,-0.36803083898857863,-0.27123676363427973,-0.6055478639107026
Slovakia,11,15626,5450421,286.69344989999996,0.070395495,21,0,0.0,-0.5173130660870983,-0.47399640507851737,-0.42996114144191927,-0.3704980954633244,-0.2739601080158339,-0.6223653303271526
Slovakia,17,13816,5450421,253.485006,0.123045744,22,0,0.0,-0.5173130660870983,-0.5003741716450087,-0.4375932339270789,-0.36994981624671425,-0.2739601080158339,-0.6131763145291137
Slovakia,7,16700,5450421,306.3983498,0.041916168,23,0,0.0,-0.5173130660870983,-0.4583446253280582,-0.4254324854590124,-0.37086361494106457,-0.2739601080158339,-0.6273358098726626
Slovakia,17,7195,5450421,132.0081513,0.23627519100000002,24,0,0.0,-0.5173130660870983,-0.5968643331881754,-0.4655115125703064,-0.36994981624671425,-0.2739601080158339,-0.5934144483072428
Slovakia,41,5223,5450421,95.82745993,0.78498947,25,0,0.0,-0.5173130660870983,-0.6256029827330319,-0.4738266984160162,-0.36775669938027356,-0.2739601080158339,-0.49764768036013424
Slovakia,71,6973,5450421,127.93507140000001,1.0182131079999999,26,0,0.0,-0.5173130660870983,-0.60009961729641,-0.4664476034718011,-0.3650153032972227,-0.2739601080158339,-0.4569433012781267
Slovakia,92,9430,5450421,173.014158,0.975609756,27,0,0.0,-0.5173130660870983,-0.5642928921470437,-0.4560873541701231,-0.3630963260390871,-0.2739601080158339,-0.4643788382796214
Slovakia,144,11672,5450421,214.1485951,1.233721727,28,0,0.0,-0.5173130660870983,-0.5316194376806085,-0.44663367939016296,-0.3583445728284656,-0.2739601080158339,-0.41933071364146557
Slovakia,83,10161,5450421,186.425966,0.816848735,29,0,0.0,-0.5173130660870983,-0.5536397720633712,-0.4530050007962824,-0.36391874486400233,-0.2739601080158339,-0.4920873023000246
Slovakia,165,13462,5450421,246.9900949,1.2256722629999999,30,0,0.0,-0.5173130660870983,-0.5055331381229867,-0.43908591941865155,-0.35642559557033,-0.2739601080158339,-0.4207355816765958
Slovakia,196,12106,5450421,222.11128280000003,1.619031885,31,1,0.00510204081632653,-0.5173130660870983,-0.5252946030082897,-0.4448036638439976,-0.35359281961784406,-0.27259843582505683,-0.3520827671216527
Slovakia,229,13729,5450421,251.88879900000003,1.668002039,32,2,0.008733624454148471,-0.5173130660870983,-0.501642053264653,-0.43796008036144846,-0.3505772839264881,-0.27123676363427973,-0.3435360360560808
Slovakia,289,15793,5450421,289.75743339999997,1.82992465,33,0,0.0,-0.5173130660870983,-0.47156265534396324,-0.42925696495295707,-0.34509449176038637,-0.2739601080158339,-0.3152757816641464
Slovakia,461,18432,5450421,338.17571160000006,2.501085069,34,2,0.004338394793926247,-0.5173130660870983,-0.4331035801835328,-0.4181292897770807,-0.3293771542175614,-0.27123676363427973,-0.19813856369563582
Slovakia,526,21181,5450421,388.61218239999994,2.483357726,35,0,0.0,-0.5173130660870983,-0.39304143643460343,-0.40653778577613936,-0.32343746270428453,-0.2739601080158339,-0.20123250604117449
Slovakia,684,22813,5450421,418.5548236,2.998290448,36,4,0.005847953216374269,-0.5173130660870983,-0.3692577264138575,-0.39965625266244853,-0.30899944333354995,-0.2685134192527256,-0.11136161260275726
Slovakia,927,28183,5450421,517.0793229,3.289216904,37,1,0.0010787486515641855,-0.5173130660870983,-0.2909988278204235,-0.3770129727479142,-0.2867941350608379,-0.27259843582505683,-0.06058639594136136
Slovakia,1093,28272,5450421,518.7122241999999,3.8660158460000003,38,1,0.0009149130832570906,-0.5173130660870983,-0.2897017995872663,-0.3766376930621798,-0.2716250767346231,-0.27259843582505683,0.04008197108440673
Slovakia,2054,33740,5450421,619.0347498,6.0877296979999995,39,5,0.0024342745861733205,-0.5173130660870983,-0.21001471248356562,-0.3535811838307695,-0.18380902220756032,-0.2671517470619485,0.4278363326022349
Slovakia,3721,48344,5450421,886.9773546,7.696922058999999,40,10,0.0026874496103198066,-0.5173130660870983,0.0028145156463332916,-0.29200158236487395,-0.03147877985936706,-0.26034338610806307,0.7086876924374446
Slovakia,6476,56163,5450421,1030.4341630000001,11.53072307,41,7,0.0010809141445336627,-0.5173130660870983,0.11676355269678904,-0.2590317861541209,0.22027276043413765,-0.26442840268039436,1.377798641117216
Slovenia,12,949,2080908,45.60509162,1.264488936,10,0,0.0,-0.665145272518836,-0.6654950629427142,-0.49184855658263066,-0.3704067155938894,-0.2739601080158339,-0.41396093144798424
Slovenia,169,5406,2080908,259.7904376,3.126156123,11,0,0.0,-0.665145272518836,-0.4953657104431944,-0.4730550559161354,-0.3560600760925899,-0.2739601080158339,-0.08904529444817655
Slovenia,202,7047,2080908,338.6502431,2.8664680010000003,12,1,0.0049504950495049506,-0.665145272518836,-0.4327266555322863,-0.46613557317130283,-0.3530445404012339,-0.27259843582505683,-0.13436850375761453
Slovenia,308,7736,2080908,371.760789,3.981385729,13,8,0.025974025974025976,-0.665145272518836,-0.40642665023034263,-0.4632303180761233,-0.3433582742411208,-0.26306673048961726,0.06021740629393227
Slovenia,286,6904,2080908,331.77824300000003,4.142526072,14,13,0.045454545454545456,-0.665145272518836,-0.4381851472047221,-0.4667385506438873,-0.34536863136869145,-0.25625836953573183,0.08834113192965327
Slovenia,211,7152,2080908,343.69611729999997,2.950223714,15,28,0.13270142180094788,-0.665145272518836,-0.42871867213588627,-0.46569282747464996,-0.35222212157631866,-0.23583328667407563,-0.119750670327558
Slovenia,129,6397,2080908,307.4138789,2.016570267,16,20,0.15503875968992248,-0.665145272518836,-0.4575379814027378,-0.46887637986486846,-0.359715270869991,-0.24672666420029227,-0.2827006361363882
Slovenia,71,8842,2080908,424.91066399999994,0.80298575,17,11,0.15492957746478872,-0.665145272518836,-0.36420922504746034,-0.4585667300713794,-0.3650153032972227,-0.258981713917286,-0.4945068006042582
Slovenia,51,6860,2080908,329.6637814,0.743440233,18,13,0.2549019607843137,-0.665145272518836,-0.43986468312837357,-0.4669240821739133,-0.3668429006859233,-0.25625836953573183,-0.5048992433145556
Slovenia,18,7229,2080908,347.396425,0.248997095,19,7,0.3888888888888889,-0.665145272518836,-0.4257794843489273,-0.46536814729710446,-0.3698584363772792,-0.26442840268039436,-0.5911941021729418
Slovenia,9,6477,2080908,311.2583545,0.13895321900000002,20,2,0.2222222222222222,-0.665145272518836,-0.4544842797522557,-0.4685390498102758,-0.3706808552021945,-0.27123676363427973,-0.6103999926339997
Slovenia,2,5174,2080908,248.64145840000003,0.038654812999999996,21,3,1.5,-0.665145272518836,-0.5042214451978201,-0.47403331307445423,-0.3713205142882397,-0.2698750914435027,-0.6279050121687052
Slovenia,5,4023,2080908,193.32906599999998,0.124285359,22,2,0.4,-0.665145272518836,-0.54815657745981,-0.47888664923490654,-0.3710463746799346,-0.27123676363427973,-0.6129599652803479
Slovenia,12,4277,2080908,205.53527590000002,0.28057049300000003,23,0,0.0,-0.665145272518836,-0.5384610748227895,-0.47781562631157476,-0.3704067155938894,-0.2739601080158339,-0.5856836163057283
Slovenia,7,4282,2080908,205.77555569999998,0.163475012,24,1,0.14285714285714285,-0.665145272518836,-0.5382702184100613,-0.4777945431831627,-0.37086361494106457,-0.27259843582505683,-0.6061202190801607
Slovenia,27,5583,2080908,268.2963399,0.48361096200000003,25,0,0.0,-0.665145272518836,-0.48860939551370197,-0.47230871317034906,-0.369036017552364,-0.2739601080158339,-0.5502470872727466
Slovenia,53,6064,2080908,291.4112493,0.874010554,26,2,0.03773584905660377,-0.665145272518836,-0.4702490144553532,-0.47028051621711053,-0.36666014094705324,-0.27123676363427973,-0.4821108849456521
Slovenia,107,7658,2080908,368.0124253,1.3972316530000002,27,0,0.0,-0.665145272518836,-0.4094040093316196,-0.4635592148793512,-0.36172562799756164,-0.2739601080158339,-0.39079342613214807
Slovenia,148,7752,2080908,372.52968419999996,1.909184727,28,0,0.0,-0.665145272518836,-0.4058159098367015,-0.4631628520652048,-0.35797905335072544,-0.2739601080158339,-0.3014425688391363
Slovenia,113,6252,2080908,300.44576689999997,1.807421625,29,0,0.0,-0.665145272518836,-0.4630728156243789,-0.46948779058881773,-0.3611773487809515,-0.2739601080158339,-0.3192032208720533
Slovenia,126,5665,2080908,272.2369273,2.2241835830000003,30,4,0.031746031746031744,-0.665145272518836,-0.4854793513934456,-0.4719629498643916,-0.3599894104782961,-0.2685134192527256,-0.24646601090969217
Slovenia,105,5127,2080908,246.38282900000002,2.047981276,31,2,0.01904761904761905,-0.665145272518836,-0.5060154949055636,-0.4742314944815274,-0.3619083877364317,-0.27123676363427973,-0.27721849192215403
Slovenia,76,4843,2080908,232.73494069999995,1.569275243,32,3,0.039473684210526314,-0.665145272518836,-0.5168561357012305,-0.47542901617533145,-0.36455840395004757,-0.2698750914435027,-0.36076676345746034
Slovenia,154,5778,2080908,277.66724910000005,2.665282105,33,4,0.025974025974025976,-0.665145272518836,-0.481165997800225,-0.4714864711622794,-0.3574307741341153,-0.2685134192527256,-0.16948135529772018
Slovenia,216,7005,2080908,336.63189339999997,3.083511777,34,3,0.013888888888888888,-0.665145272518836,-0.4343298489067325,-0.466312671449964,-0.35176522222914347,-0.2698750914435027,-0.09648798610745117
Slovenia,217,8131,2080908,390.7428872,2.668798426,35,1,0.004608294930875576,-0.665145272518836,-0.3913489983906605,-0.4615647509315719,-0.35167384235970844,-0.27259843582505683,-0.1688676539414365
Slovenia,297,10035,2080908,482.2414062,2.9596412560000003,36,2,0.006734006734006734,-0.665145272518836,-0.31867089933159337,-0.4535362956322659,-0.34436345280490616,-0.27123676363427973,-0.1181070324747399
Slovenia,472,15482,2080908,744.0021375,3.0487017180000002,37,1,0.00211864406779661,-0.665145272518836,-0.11075198909004869,-0.43056833554018614,-0.32837197565377607,-0.27259843582505683,-0.10256336444197076
Slovenia,706,18339,2080908,881.2979718,3.849719178,38,2,0.0028328611898017,-0.665145272518836,-0.0016966693459916796,-0.4185214359655447,-0.3069890862059793,-0.27123676363427973,0.037237723572730266
Slovenia,882,17045,2080908,819.1135793,5.174537988,39,3,0.003401360544217687,-0.665145272518836,-0.05109029328041753,-0.4239777495985814,-0.2909062291854142,-0.2698750914435027,0.2684575412535353
Slovenia,1139,17820,2080908,856.3569365000001,6.391694725,40,4,0.003511852502194908,-0.665145272518836,-0.021507558680376293,-0.4207098646947148,-0.2674216027406118,-0.2685134192527256,0.4808871630960147
Slovenia,1924,22566,2080908,1084.430451,8.526101214,41,1,0.0005197505197505198,-0.665145272518836,0.15965329136114825,-0.4006977592060034,-0.19568840523411407,-0.27259843582505683,0.8534038238787124
Spain,1,9,46937060,0.019174614,11.11111111,5,0,0.0,1.3028494858327153,-0.7017043680557346,-0.4958121847240948,-0.3714118941576747,-0.2739601080158339,1.3045640220466388
